series1,series2,series3,series4,series5,series6,series7,series8,series9,series10,series11,series12,series13,series14,series15,series16,series17,series18,series19,series20,series21,series22,series23,series24,series25,series26,series27,series28,series29,series30,series31,series32,series33,series34,series35,series36,series37,series38,series39,series40,series41,series42,series43,series44,series45,series46,series47,series48,series49,series50,series51,series52,series53,series54,series55,series56,series57,series58,series59,series60,series61,series62,series63,series64,series65,series66,series67,series68,series69,series70,series71,series72,series73,series74,series75,series76,series77,series78,series79,series80,series81,series82,series83,series84,series85,series86,series87,series88,series89,series90,series91,series92,series93,series94,series95,series96,series97,series98,series99,series100
0.5839186664450463,0.05480342723785774,-0.09928303748028726,-0.05360432169246013,-0.42682945548069473,-0.05043941031148274,0.0900803670402321,-0.5205587195855794,-0.389201509962793,0.8426865490648127,-0.17251964053304225,-0.2706801195621114,-1.0270151555678615,-0.09656939298025487,0.5994483542268122,-0.1338172761075052,-0.3096995014482289,0.6244290318316593,-0.024148196082330466,-0.5444539137899611,-0.04019846424805123,-0.49612536034859317,0.2923890096610262,0.396416560721571,-0.006451971085995266,1.0546297479315765,-0.06563650905733535,-0.028901161341070212,0.20503935081412009,-1.2817519197911436,-0.24412765389385266,0.20997938767180208,0.22138342769392527,0.21195172179131502,0.06948739217062247,-0.813795312071539,-0.21474490273801825,-0.4823318485107156,-0.3646543877599955,-0.22663184528995667,0.11205509532175235,-0.4241801550144529,0.0037523366880630044,0.02261833976059994,-0.057468103751842484,0.21936692637276048,-0.08256615699151083,-0.07549642078702808,-0.22248437979354854,0.36992990644264484,-1.001515963661583,0.30601788595947005,0.34735286945618016,-0.7463367430249579,-0.17960299742810343,0.01499339129902505,0.3871753281255191,-0.1060609022646968,0.5030693392710112,0.5245377777374683,0.12296639090716976,-1.1688723391811544,-1.1948232862036579,0.011972627616409196,0.3112523623682782,0.6462905056676965,0.15839908152693682,0.2932382981826715,-0.11613208613760947,-0.9182489140847934,0.2876387874059387,0.12397310094331145,0.11110036365094915,0.3238650809069163,0.20620691955452328,-0.11682217274976534,-0.178894464724551,-0.5765048687344044,-0.8896856642349772,0.982824885575785,0.413240866067801,-0.8968403175802524,-0.5753819646015631,0.4812551871473141,-0.8959616188354326,0.6321973984094715,-0.7184581792965822,0.440556855730605,-0.06014972912455998,0.2520682358672687,0.3278357456929332,-0.2524641176771875,0.3025438005286248,0.1261589221202033,0.9498894004416174,0.38918643889456433,-0.6256885994117326,0.32720068005156394,-0.4800817505545303,-0.04969147895549107
0.04632202074761471,0.10960685447571548,-0.19856607496057452,-0.10720864338492025,-0.8536589109613895,-0.10087882062296548,0.1801607340804642,-1.0411174391711588,-0.778403019925586,1.6853730981296253,-0.3450392810660845,-0.5413602391242228,-2.054030311135723,-0.19313878596050973,1.1988967084536244,-0.2676345522150104,-0.6193990028964578,1.2488580636633186,-0.04829639216466093,-1.0889078275799222,-0.08039692849610246,-0.9922507206971863,0.5847780193220524,0.792833121443142,-0.012903942171990533,2.109259495863153,-0.1312730181146707,-0.057802322682140424,0.41007870162824017,-2.563503839582287,-0.4882553077877053,0.41995877534360415,0.44276685538785054,0.42390344358263005,0.13897478434124494,-1.627590624143078,-0.4294898054760365,-0.9646636970214312,-0.729308775519991,-0.45326369057991334,0.2241101906435047,-0.8483603100289058,0.007504673376126009,0.04523667952119988,-0.11493620750368497,0.43873385274552096,-0.16513231398302167,-0.15099284157405615,-0.4449687595870971,0.7398598128852897,-2.003031927323166,0.6120357719189401,0.6947057389123603,-1.4926734860499158,-0.35920599485620686,0.0299867825980501,0.7743506562510382,-0.2121218045293936,1.0061386785420223,1.0490755554749367,0.24593278181433953,-2.337744678362309,-2.3896465724073157,0.02394525523281839,0.6225047247365564,1.292581011335393,0.31679816305387365,0.586476596365343,-0.23226417227521895,-1.8364978281695867,0.5752775748118774,0.2479462018866229,0.2222007273018983,0.6477301618138326,0.3911020287824579,-0.23364434549953067,-0.357788929449102,-1.1530097374688089,-1.7793713284699544,1.96564977115157,0.826481732135602,-1.7936806351605048,-1.1507639292031262,0.9625103742946282,-1.7919232376708651,1.264394796818943,-1.4369163585931644,0.88111371146121,-0.12029945824911996,0.5041364717345374,0.6556714913858664,-0.504928235354375,0.6050876010572496,0.437578546407752,1.8997788008832348,0.7783728777891287,-1.2513771988234652,0.6544013601031279,-0.9601635011090606,-0.09938295791098214
-0.491274624949817,0.16441028171357322,-0.29784911244086176,-0.16081296507738038,-1.2804883664420843,-0.1513182309344482,0.2702411011206963,-1.5616761587567383,-1.167604529888379,2.528059647194438,-0.5175589215991268,-0.8120403586863343,-3.0810454667035847,-0.2897081789407646,1.7983450626804367,-0.40145182832251564,-0.9290985043446867,1.873287095494978,-0.0724445882469914,-1.6333617413698833,-0.12059539274415368,-1.4883760810457796,0.8771670289830786,1.189249682164713,-0.0193559132579858,3.1638892437947295,-0.19690952717200605,-0.08670348402321064,0.6151180524423603,-3.8452557593734307,-0.732382961681558,0.6299381630154062,0.6641502830817758,0.635855165373945,0.2084621765118674,-2.441385936214617,-0.6442347082140547,-1.4469955455321468,-1.0939631632799864,-0.67989553586987,0.3361652859652571,-1.2725404650433587,0.011257010064189013,0.06785501928179982,-0.17240431125552746,0.6581007791182815,-0.24769847097453251,-0.22648926236108424,-0.6674531393806457,1.1097897193279345,-3.0045478909847487,0.9180536578784102,1.0420586083685404,-2.2390102290748737,-0.5388089922843102,0.04498017389707515,1.1615259843765573,-0.31818270679409044,1.5092080178130334,1.5736133332124052,0.3688991727215093,-3.506617017543463,-3.584469858610974,0.03591788284922759,0.9337570871048346,1.9388715170030895,0.4751972445808105,0.8797148945480144,-0.3483962584128284,-2.75474674225438,0.862916362217816,0.37191930282993435,0.33330109095284743,0.9715952427207488,0.5759971380103925,-0.350466518249296,-0.5366833941736531,-1.7295146062032134,-2.6690569927049315,2.9484746567273548,1.239722598203403,-2.690520952740757,-1.7261458938046892,1.4437655614419422,-2.687884856506298,1.8965921952284146,-2.1553745378897466,1.321670567191815,-0.18044918737367993,0.756204707601806,0.9835072370787996,-0.7573923530315625,0.9076314015858744,0.7489981706953008,2.849668201324852,1.167559316683693,-1.877065798235198,0.9816020401546919,-1.4402452516635909,-0.1490744368664732
-1.0288712706472487,0.21921370895143097,-0.39713214992114904,-0.2144172867698405,-1.707317821922779,-0.20175764124593096,0.3603214681609284,-2.0822348783423177,-1.556806039851172,3.3707461962592506,-0.690078562132169,-1.0827204782484456,-4.108060622271446,-0.38627757192101947,2.397793416907249,-0.5352691044300208,-1.2387980057929155,2.4977161273266373,-0.09659278432932186,-2.1778156551598444,-0.16079385699220491,-1.9845014413943727,1.1695560386441048,1.585666242886284,-0.025807884343981066,4.218518991726306,-0.2625460362293414,-0.11560464536428085,0.8201574032564803,-5.127007679164574,-0.9765106155754106,0.8399175506872083,0.8855337107757011,0.8478068871652601,0.2779495686824899,-3.255181248286156,-0.858979610952073,-1.9293273940428624,-1.458617551039982,-0.9065273811598267,0.4482203812870094,-1.6967206200578115,0.015009346752252017,0.09047335904239975,-0.22987241500736993,0.8774677054910419,-0.33026462796604333,-0.3019856831481123,-0.8899375191741942,1.4797196257705794,-4.006063854646332,1.2240715438378802,1.3894114778247206,-2.9853469720998316,-0.7184119897124137,0.0599735651961002,1.5487013125020763,-0.4242436090587872,2.0122773570840446,2.0981511109498734,0.49186556362867906,-4.675489356724618,-4.779293144814631,0.04789051046563678,1.2450094494731128,2.585162022670786,0.6335963261077473,1.172953192730686,-0.4645283445504379,-3.6729956563391735,1.1505551496237547,0.4958924037732458,0.4444014546037966,1.2954603236276652,0.7608922472383273,-0.46728869099906134,-0.715577858898204,-2.3060194749376177,-3.5587426569399088,3.93129954230314,1.652963464271204,-3.5873612703210096,-2.3015278584062524,1.9250207485892563,-3.5838464753417303,2.528789593637886,-2.8738327171863287,1.76222742292242,-0.24059891649823992,1.0082729434690747,1.311342982771733,-1.00985647070875,1.2101752021144991,1.0604177949828495,3.7995576017664696,1.5567457555782573,-2.5027543976469304,1.3088027202062558,-1.9203270022181211,-0.1987659158219643
-1.5664679163446804,0.2740171361892887,-0.4964151874014363,-0.2680216084623006,-2.1341472774034735,-0.2521970515574137,0.4504018352011605,-2.602793597927897,-1.946007549813965,4.213432745324063,-0.8625982026652113,-1.353400597810557,-5.135075777839307,-0.4828469649012743,2.997241771134061,-0.669086380537526,-1.5484975072411444,3.1221451591582965,-0.12074098041165232,-2.7222695689498053,-0.20099232124025615,-2.480626801742966,1.461945048305131,1.982082803607855,-0.03225985542997633,5.2731487396578824,-0.3281825452866768,-0.14450580670535107,1.0251967540706004,-6.408759598955718,-1.2206382694692632,1.0498969383590104,1.1069171384696264,1.0597586089565751,0.3474369608531124,-4.068976560357695,-1.0737245136900913,-2.411659242553578,-1.8232719387999774,-1.1331592264497834,0.5602754766087618,-2.1209007750722644,0.018761683440315022,0.11309169880299969,-0.2873405187592124,1.0968346318638025,-0.41283078495755415,-0.37748210393514037,-1.1124218989677428,1.8496495322132243,-5.0075798183079145,1.5300894297973502,1.736764347280901,-3.7316837151247895,-0.8980149871405172,0.07496695649512525,1.9358766406275953,-0.530304511323484,2.515346696355056,2.6226888886873416,0.6148319545358488,-5.844361695905772,-5.974116431018289,0.05986313808204598,1.556261811841391,3.2314525283384827,0.7919954076346841,1.4661914909133575,-0.5806604306880474,-4.591244570423967,1.4381939370296934,0.6198655047165572,0.5555018182547458,1.6193254045345815,0.945787356466262,-0.5841108637488267,-0.894472323622755,-2.882524343672022,-4.448428321174886,4.9141244278789245,2.066204330339005,-4.484201587901262,-2.8769098230078156,2.4062759357365704,-4.479808094177163,3.1609869920473574,-3.592290896482911,2.202784278653025,-0.3007486456227999,1.2603411793363435,1.6391787284646662,-1.2623205883859376,1.5127190026431239,1.3718374192703982,4.749447002208087,1.9459321944728216,-3.128442997058663,1.6360034002578197,-2.4004087527726514,-0.24845739477745538
-2.104064562042112,0.32882056342714644,-0.5956982248817235,-0.32162593015476076,-2.5609767328841686,-0.3026364618688964,0.5404822022413927,-3.1233523175134765,-2.335209059776758,5.056119294388876,-1.0351178431982535,-1.6240807173726686,-6.162090933407169,-0.5794163578815292,3.5966901253608734,-0.8029036566450313,-1.8581970086893733,3.746574190989956,-0.1448891764939828,-3.2667234827397666,-0.24119078548830736,-2.976752162091559,1.7543340579661573,2.378499364329426,-0.0387118265159716,6.327778487589459,-0.3938190543440121,-0.17340696804642128,1.2302361048847206,-7.690511518746861,-1.464765923363116,1.2598763260308123,1.3283005661635516,1.27171033074789,0.4169243530237348,-4.882771872429234,-1.2884694164281094,-2.8939910910642936,-2.187926326559973,-1.35979107173974,0.6723305719305142,-2.5450809300867174,0.022514020128378026,0.13571003856359964,-0.34480862251105493,1.316201558236563,-0.49539694194906503,-0.4529785247221685,-1.3349062787612913,2.219579438655869,-6.0090957819694975,1.8361073157568204,2.0841172167370807,-4.478020458149747,-1.0776179845686205,0.0899603477941503,2.3230519687531146,-0.6363654135881809,3.0184160356260668,3.1472266664248103,0.7377983454430186,-7.013234035086926,-7.168939717221948,0.07183576569845518,1.8675141742096693,3.877743034006179,0.950394489161621,1.7594297890960289,-0.6967925168256568,-5.50949348450876,1.725832724435632,0.7438386056598687,0.6666021819056949,1.9431904854414976,1.1306824656941965,-0.700933036498592,-1.0733667883473061,-3.459029212406427,-5.338113985409863,5.8969493134547095,2.479445196406806,-5.381041905481514,-3.4522917876093784,2.8875311228838845,-5.375769713012596,3.793184390456829,-4.310749075779493,2.64334113438363,-0.36089837474735986,1.512409415203612,1.9670144741575992,-1.514784706063125,1.8152628031717488,1.683257043557947,5.699336402649704,2.335118633367386,-3.754131596470396,1.9632040803093838,-2.8804905033271817,-0.2981488737329464
-2.641661207739544,0.3836239906650042,-0.6949812623620109,-0.3752302518472209,-2.9878061883648632,-0.35307587218037917,0.6305625692816247,-3.643911037099056,-2.7244105697395513,5.8988058434536885,-1.2076374837312958,-1.89476083693478,-7.189106088975031,-0.675985750861784,4.1961384795876855,-0.9367209327525365,-2.167896510137602,4.371003222821615,-0.16903737257631327,-3.811177396529728,-0.2813892497363586,-3.472877522440152,2.0467230676271835,2.774915925050997,-0.045163797601966864,7.382408235521035,-0.45945556340134747,-0.2023081293874915,1.4352754556988405,-8.972263438538004,-1.7088935772569687,1.4698557137026145,1.549683993857477,1.4836620525392052,0.48641174519435726,-5.696567184500773,-1.5032143191661278,-3.376322939575009,-2.5525807143199684,-1.5864229170296966,0.7843856672522664,-2.96926108510117,0.02626635681644103,0.15832837832419958,-0.4022767262628974,1.5355684846093234,-0.5779630989405758,-0.5284749455091965,-1.5573906585548398,2.589509345098514,-7.01061174563108,2.1421252017162904,2.431470086193261,-5.224357201174705,-1.257220981996724,0.10495373909317535,2.7102272968786334,-0.7424263158528777,3.521485374897078,3.6717644441622785,0.8607647363501884,-8.18210637426808,-8.363763003425605,0.08380839331486437,2.1787665365779474,4.524033539673876,1.1087935706885577,2.0526680872787004,-0.8129246029632663,-6.427742398593553,2.013471511841571,0.8678117066031801,0.7777025455566441,2.267055566348414,1.3155775749221312,-0.8177552092483573,-1.252261253071857,-4.035534081140831,-6.22779964964484,6.879774199030495,2.892686062474607,-6.277882223061766,-4.027673752210942,3.3687863100311985,-6.271731331848028,4.425381788866301,-5.029207255076075,3.083897990114235,-0.4210481038719199,1.7644776510708806,2.2948502198505327,-1.7672488237403126,2.1178066037003735,1.9946766678454957,6.649225803091322,2.7243050722619504,-4.379820195882128,2.2904047603609476,-3.360572253881712,-0.3478403526884375
-3.1792578534369755,0.43842741790286194,-0.7942642998422981,-0.428834573539681,-3.414635643845558,-0.4035152824918619,0.7206429363218568,-4.164469756684635,-3.113612079702344,6.741492392518501,-1.380157124264338,-2.1654409564968913,-8.216121244542892,-0.7725551438420389,4.795586833814498,-1.0705382088600417,-2.477596011585831,4.995432254653275,-0.19318556865864372,-4.355631310319689,-0.32158771398440983,-3.9690028827887454,2.3391120772882097,3.171332485772568,-0.05161576868796213,8.437037983452612,-0.5250920724586828,-0.2312092907285617,1.6403148065129607,-10.254015358329148,-1.9530212311508213,1.6798351013744166,1.7710674215514022,1.6956137743305202,0.5558991373649798,-6.510362496572312,-1.717959221904146,-3.8586547880857247,-2.917235102079964,-1.8130547623196533,0.8964407625740188,-3.393441240115623,0.030018693504504035,0.1809467180847995,-0.45974483001473987,1.7549354109820838,-0.6605292559320867,-0.6039713662962246,-1.7798750383483883,2.9594392515411587,-8.012127709292663,2.4481430876757604,2.7788229556494413,-5.970693944199663,-1.4368239794248274,0.1199471303922004,3.0974026250041526,-0.8484872181175744,4.024554714168089,4.196302221899747,0.9837311272573581,-9.350978713449235,-9.558586289629263,0.09578102093127357,2.4900188989462255,5.170324045341572,1.2671926522154946,2.345906385461372,-0.9290566891008758,-7.345991312678347,2.3011102992475094,0.9917848075464916,0.8888029092075932,2.5909206472553303,1.500472684150066,-0.9345773819981227,-1.431155717796408,-4.612038949875235,-7.1174853138798175,7.86259908460628,3.305926928542408,-7.174722540642019,-4.603055716812505,3.8500414971785126,-7.167692950683461,5.057579187275772,-5.747665434372657,3.52445484584484,-0.48119783299647984,2.0165458869381494,2.622685965543466,-2.0197129414175,2.4203504042289983,2.306096292133044,7.599115203532939,3.1134915111565147,-5.005508795293861,2.6176054404125115,-3.8406540044362423,-0.3975318316439286
-3.7168544991344077,0.4932308451407197,-0.8935473373225853,-0.4824388952321411,-3.8414650993262525,-0.45395469280334466,0.810723303362089,-4.685028476270215,-3.502813589665137,7.584178941583314,-1.5526767647973803,-2.4361210760590026,-9.243136400110753,-0.8691245368222938,5.39503518804131,-1.2043554849675469,-2.78729551303406,5.619861286484934,-0.21733376474097418,-4.90008522410965,-0.36178617823246106,-4.465128243137339,2.631501086949236,3.567749046494139,-0.0580677397739574,9.491667731384188,-0.5907285815160181,-0.2601104520696319,1.8453541573270809,-11.535767278120293,-2.197148885044674,1.8898144890462187,1.9924508492453274,1.9075654961218351,0.6253865295356023,-7.324157808643851,-1.9327041246421641,-4.3409866365964405,-3.2818894898399593,-2.03968660760961,1.0084958578957712,-3.817621395130076,0.03377103019256704,0.20356505784539944,-0.5172129337665824,1.9743023373548443,-0.7430954129235975,-0.6794677870832527,-2.002359418141937,3.3293691579838036,-9.013643672954245,2.7541609736352304,3.1261758251056215,-6.7170306872246215,-1.616426976852931,0.13494052169122545,3.484577953129672,-0.9545481203822712,4.527624053439101,4.7208399996372155,1.1066975181645278,-10.51985105263039,-10.75340957583292,0.10775364854768277,2.8012712613145037,5.816614551009269,1.4255917337424315,2.6391446836440435,-1.0451887752384852,-8.26424022676314,2.588749086653448,1.115757908489803,0.9999032728585423,2.9147857281622467,1.6853677933780007,-1.051399554747888,-1.610050182520959,-5.18854381860964,-8.007170978114795,8.845423970182065,3.7191677946102093,-8.071562858222272,-5.178437681414068,4.331296684325826,-8.063654569518894,5.689776585685244,-6.4661236136692395,3.965011701575445,-0.5413475621210398,2.268614122805418,2.950521711236399,-2.2721770590946875,2.722894204757623,2.617515916420593,8.549004603974556,3.502677950051079,-5.631197394705594,2.9448061204640754,-4.320735754990773,-0.44722331059941967
-4.2544511448318385,0.5480342723785774,-0.9928303748028726,-0.5360432169246012,-4.268294554806947,-0.5043941031148274,0.900803670402321,-5.205587195855794,-3.89201509962793,8.426865490648126,-1.7251964053304225,-2.706801195621114,-10.270151555678614,-0.9656939298025486,5.994483542268122,-1.338172761075052,-3.096995014482289,6.244290318316593,-0.24148196082330464,-5.444539137899611,-0.4019846424805123,-4.961253603485932,2.923890096610262,3.96416560721571,-0.06451971085995266,10.546297479315765,-0.6563650905733536,-0.28901161341070214,2.050393508141201,-12.817519197911436,-2.4412765389385265,2.099793876718021,2.2138342769392527,2.1195172179131503,0.6948739217062248,-8.13795312071539,-2.1474490273801825,-4.823318485107156,-3.646543877599955,-2.266318452899567,1.1205509532175235,-4.241801550144529,0.037523366880630044,0.22618339760599937,-0.5746810375184248,2.193669263727605,-0.8256615699151083,-0.7549642078702807,-2.2248437979354856,3.6992990644264485,-10.015159636615829,3.0601788595947004,3.473528694561802,-7.463367430249579,-1.7960299742810344,0.1499339129902505,3.8717532812551907,-1.060609022646968,5.030693392710112,5.245377777374683,1.2296639090716976,-11.688723391811545,-11.948232862036578,0.11972627616409195,3.112523623682782,6.4629050566769655,1.5839908152693682,2.932382981826715,-1.1613208613760948,-9.182489140847935,2.876387874059387,1.2397310094331144,1.1110036365094915,3.238650809069163,1.8702629026059354,-1.1682217274976534,-1.78894464724551,-5.765048687344044,-8.896856642349771,9.828248855757849,4.13240866067801,-8.968403175802525,-5.753819646015631,4.812551871473141,-8.959616188354326,6.321973984094715,-7.184581792965822,4.40556855730605,-0.6014972912455998,2.520682358672687,3.2783574569293323,-2.5246411767718753,3.0254380052862477,2.9289355407081414,9.498894004416174,3.8918643889456432,-6.256885994117326,3.2720068005156393,-4.800817505545303,-0.49691478955491075
