series1,series2,series3,series4,series5,series6,series7,series8,series9,series10,series11,series12,series13,series14,series15,series16,series17,series18,series19,series20,series21,series22,series23,series24,series25,series26,series27,series28,series29,series30,series31,series32,series33,series34,series35,series36,series37,series38,series39,series40,series41,series42,series43,series44,series45,series46,series47,series48,series49,series50,series51,series52,series53,series54,series55,series56,series57,series58,series59,series60,series61,series62,series63,series64,series65,series66,series67,series68,series69,series70,series71,series72,series73,series74,series75,series76,series77,series78,series79,series80,series81,series82,series83,series84,series85,series86,series87,series88,series89,series90,series91,series92,series93,series94,series95,series96,series97,series98,series99,series100
0.35480691612043086,-0.32586826444135963,0.1647394010195488,0.3283595095283612,-0.2612202549019768,-0.19473040902383915,-0.07283430706530199,0.361550279749586,-0.3104580096766403,0.09344355854671448,0.11156107831305924,0.12839947174858596,0.15428583950527605,0.35763615952352784,0.042893315746286236,0.33980246825527355,0.2956024320845263,-0.27214257990672297,0.14265159913794614,0.012792932764321946,-0.15098566490518656,0.09883298191599942,0.07177760810294533,-0.34167668500626375,-0.3077872876740768,-0.13317846489559146,-0.1644939269382593,0.2957514932364382,0.0206968145276332,-0.1156224331421584,-0.4546958770482012,0.08463898155289534,-0.09523477505973169,0.2218358591720245,0.2928433560756993,-0.04090164893310848,-0.2016083866849965,-0.15060194181328204,0.13764891350988961,-0.2893757854769266,-0.16963642877220503,-0.249302732626742,0.2627931011782731,-0.23774536948497715,0.1932793090231661,-0.008287372813788378,-0.1864030536627114,0.013680772424708,-0.11396427603558158,-0.05504991283328611,-0.1840445272289452,0.09298175630611323,0.34285928428373874,-0.12921388583301202,0.12622885713620052,-0.13327461848577482,0.37261449443207256,0.11885087746743152,0.21233738578546646,-0.40677700545616824,0.004956153811789133,-0.03364097333468269,0.3570132527010076,-0.5317553678612073,-0.13259468713624775,-0.21984790037290525,0.53481402784562,-0.09596251789882473,0.2645931495907534,-0.14573089467137643,-0.37161558919216653,-0.039586525669764866,0.15732449127254178,0.26864846777870494,-0.46675264685549894,0.09500899365780659,-0.2748515164501741,0.18045770595749,-0.08342868052186753,-0.082732268783773,-0.00314495322175976,0.744330698435761,0.1589552138358475,0.05832813220291928,0.20969466025886205,-0.18219335093779057,0.3975970224985507,0.19027548998374966,-0.2275340285514859,-0.22646521206043851,-0.20837699485216596,0.007577251611032662,-0.5242918072051775,-0.2105503742937958,-0.27653567832953907,-0.2784668296000145,0.17389646350099788,0.09391768386446055,-0.2434299481266069,0.17419609893478175
0.7096138322408617,-0.6517365288827193,0.3294788020390976,0.6567190190567224,-0.5224405098039536,-0.3894608180476783,-0.14566861413060397,0.723100559499172,-0.6209160193532806,0.18688711709342895,0.22312215662611848,0.2567989434971719,0.3085716790105521,0.7152723190470557,0.08578663149257247,0.6796049365105471,0.5912048641690526,-0.5442851598134459,0.2853031982758923,0.025585865528643892,-0.3019713298103731,0.19766596383199883,0.14355521620589065,-0.6833533700125275,-0.6155745753481536,-0.2663569297911829,-0.3289878538765186,0.5915029864728764,0.0413936290552664,-0.2312448662843168,-0.9093917540964024,0.16927796310579069,-0.19046955011946337,0.443671718344049,0.5856867121513986,-0.08180329786621696,-0.403216773369993,-0.3012038836265641,0.27529782701977923,-0.5787515709538532,-0.33927285754441006,-0.498605465253484,0.5255862023565462,-0.4754907389699543,0.3865586180463322,-0.016574745627576756,-0.3728061073254228,0.027361544849416,-0.22792855207116317,-0.11009982566657223,-0.3680890544578904,0.18596351261222646,0.6857185685674775,-0.25842777166602404,0.25245771427240105,-0.26654923697154964,0.7452289888641451,0.23770175493486304,0.4246747715709329,-0.8135540109123365,0.009912307623578266,-0.06728194666936538,0.7140265054020152,-1.0635107357224145,-0.2651893742724955,-0.4396958007458105,1.06962805569124,-0.19192503579764947,0.5291862991815068,-0.29146178934275285,-0.7432311783843331,-0.07917305133952973,0.31464898254508356,0.5372969355574099,-0.9335052937109979,0.19001798731561317,-0.5497030329003482,0.36091541191498,-0.16685736104373505,-0.165464537567546,-0.00628990644351952,1.488661396871522,0.317910427671695,0.11665626440583857,0.4193893205177241,-0.36438670187558114,0.7951940449971014,0.3805509799674993,-0.4550680571029718,-0.45293042412087703,-0.4167539897043319,0.015154503222065324,-1.048583614410355,-0.4211007485875916,-0.5530713566590781,-0.556933659200029,0.34779292700199577,0.1878353677289211,-0.4868598962532138,0.3483921978695635
1.0644207483612926,-0.9776047933240789,0.4942182030586464,0.9850785285850836,-0.7836607647059304,-0.5841912270715175,-0.21850292119590597,1.084650839248758,-0.9313740290299208,0.2803306756401434,0.33468323493917773,0.3851984152457579,0.4628575185158281,1.0729084785705836,0.1286799472388587,1.0194074047658206,0.8868072962535789,-0.8164277397201689,0.42795479741383846,0.03837879829296584,-0.45295699471555967,0.29649894574799823,0.215332824308836,-1.0250300550187912,-0.9233618630222304,-0.39953539468677435,-0.4934817808147779,0.8872544797093145,0.0620904435828996,-0.3468672994264752,-1.3640876311446035,0.25391694465868603,-0.2857043251791951,0.6655075775160735,0.8785300682270978,-0.12270494679932543,-0.6048251600549895,-0.45180582543984615,0.41294674052966884,-0.8681273564307799,-0.5089092863166151,-0.747908197880226,0.7883793035348192,-0.7132361084549315,0.5798379270694982,-0.024862118441365134,-0.5592091609881342,0.041042317274124,-0.34189282810674476,-0.16514973849985834,-0.5521335816868356,0.2789452689183397,1.0285778528512162,-0.38764165749903606,0.37868657140860157,-0.39982385545732446,1.1178434832962176,0.35655263240229457,0.6370121573563994,-1.2203310163685046,0.014868461435367398,-0.10092292000404807,1.0710397581030229,-1.5952661035836218,-0.39778406140874323,-0.6595437011187157,1.6044420835368602,-0.28788755369647423,0.7937794487722603,-0.43719268401412925,-1.1148467675764997,-0.1187595770092946,0.47197347381762533,0.8059454033361149,-1.4002579405664968,0.2850269809734198,-0.8245545493505222,0.54137311787247,-0.2502860415656026,-0.24819680635131902,-0.00943485966527928,2.2329920953072833,0.47686564150754246,0.17498439660875786,0.6290839807765861,-0.5465800528133717,1.1927910674956521,0.570826469951249,-0.6826020856544577,-0.6793956361813156,-0.6251309845564978,0.022731754833097986,-1.5728754216155325,-0.6316511228813875,-0.8296070349886172,-0.8354004888000435,0.5216893905029937,0.28175305159338165,-0.7302898443798207,0.5225882968043453
1.4192276644817234,-1.3034730577654385,0.6589576040781951,1.3134380381134447,-1.0448810196079072,-0.7789216360953566,-0.29133722826120795,1.446201118998344,-1.2418320387065611,0.3737742341868579,0.44624431325223696,0.5135978869943438,0.6171433580211042,1.4305446380941114,0.17157326298514494,1.3592098730210942,1.1824097283381052,-1.0885703196268919,0.5706063965517846,0.051171731057287784,-0.6039426596207462,0.39533192766399766,0.2871104324117813,-1.366706740025055,-1.2311491506963073,-0.5327138595823658,-0.6579757077530372,1.1830059729457527,0.0827872581105328,-0.4624897325686336,-1.8187835081928048,0.33855592621158137,-0.38093910023892674,0.887343436688098,1.1713734243027971,-0.1636065957324339,-0.806433546739986,-0.6024077672531282,0.5505956540395585,-1.1575031419077064,-0.6785457150888201,-0.997210930506968,1.0511724047130924,-0.9509814779399086,0.7731172360926644,-0.03314949125515351,-0.7456122146508456,0.054723089698832,-0.45585710414232633,-0.22019965133314445,-0.7361781089157808,0.3719270252244529,1.371437137134955,-0.5168555433320481,0.5049154285448021,-0.5330984739430993,1.4904579777282903,0.47540350986972607,0.8493495431418658,-1.627108021824673,0.01982461524715653,-0.13456389333873076,1.4280530108040304,-2.127021471444829,-0.530378748544991,-0.879391601491621,2.13925611138248,-0.38385007159529894,1.0583725983630137,-0.5829235786855057,-1.4864623567686661,-0.15834610267905946,0.6292979650901671,1.0745938711148197,-1.8670105874219958,0.38003597463122635,-1.0994060658006963,0.72183082382996,-0.3337147220874701,-0.330929075135092,-0.01257981288703904,2.977322793743044,0.63582085534339,0.23331252881167713,0.8387786410354482,-0.7287734037511623,1.590388089994203,0.7611019599349986,-0.9101361142059436,-0.9058608482417541,-0.8335079794086638,0.03030900644413065,-2.09716722882071,-0.8422014971751832,-1.1061427133181563,-1.113867318400058,0.6955858540039915,0.3756707354578422,-0.9737197925064276,0.696784395739127
1.7740345806021542,-1.6293413222067983,0.8236970050977439,1.6417975476418059,-1.3061012745098841,-0.9736520451191957,-0.3641715353265099,1.80775139874793,-1.5522900483832014,0.4672177927335724,0.5578053915652962,0.6419973587429297,0.7714291975263803,1.7881807976176392,0.21446657873143118,1.6990123412763678,1.4780121604226315,-1.3607128995336149,0.7132579956897307,0.06396466382160973,-0.7549283245259328,0.4941649095799971,0.3588880405147266,-1.7083834250313188,-1.538936438370384,-0.6658923244779573,-0.8224696346912964,1.478757466182191,0.10348407263816599,-0.578112165710792,-2.273479385241006,0.4231949077644767,-0.4761738752986584,1.1091792958601225,1.4642167803784965,-0.2045082446655424,-1.0080419334249826,-0.7530097090664102,0.6882445675494481,-1.446878927384633,-0.8481821438610251,-1.24651366313371,1.3139655058913655,-1.1887268474248858,0.9663965451158305,-0.04143686406894189,-0.932015268313557,0.06840386212354001,-0.569821380177908,-0.27524956416643054,-0.9202226361447261,0.46490878153056614,1.7142964214186938,-0.6460694291650602,0.6311442856810026,-0.6663730924288741,1.8630724721603629,0.5942543873371576,1.0616869289273323,-2.0338850272808413,0.024780769058945665,-0.16820486667341344,1.7850662635050378,-2.6587768393060363,-0.6629734356812388,-1.0992395018645262,2.6740701392281,-0.47981258949412364,1.322965747953767,-0.7286544733568822,-1.8580779459608325,-0.19793262834882433,0.7866224563627089,1.3432423388935246,-2.3337632342774945,0.4750449682890329,-1.3742575822508705,0.90228852978745,-0.41714340260933763,-0.413661343918865,-0.0157247661087988,3.721653492178805,0.7947760691792374,0.2916406610145964,1.0484733012943102,-0.9109667546889528,1.9879851124927537,0.9513774499187483,-1.1376701427574296,-1.1323260603021925,-1.0418849742608298,0.03788625805516331,-2.621459036025888,-1.052751871468979,-1.3826783916476955,-1.3923341480000726,0.8694823175049894,0.4695884193223027,-1.2171497406330345,0.8709804946739087
2.1288414967225853,-1.9552095866481578,0.9884364061172928,1.9701570571701672,-1.5673215294118608,-1.168382454143035,-0.43700584239181195,2.169301678497516,-1.8627480580598417,0.5606613512802868,0.6693664698783555,0.7703968304915157,0.9257150370316563,2.145816957141167,0.2573598944777174,2.038814809531641,1.7736145925071578,-1.6328554794403378,0.8559095948276769,0.07675759658593168,-0.9059139894311193,0.5929978914959965,0.430665648617672,-2.0500601100375824,-1.846723726044461,-0.7990707893735487,-0.9869635616295558,1.774508959418629,0.1241808871657992,-0.6937345988529504,-2.728175262289207,0.5078338893173721,-0.5714086503583902,1.331015155032147,1.7570601364541956,-0.24540989359865087,-1.209650320109979,-0.9036116508796923,0.8258934810593377,-1.7362547128615597,-1.0178185726332303,-1.495816395760452,1.5767586070696384,-1.426472216909863,1.1596758541389964,-0.04972423688273027,-1.1184183219762684,0.082084634548248,-0.6837856562134895,-0.3302994769997167,-1.1042671633736711,0.5578905378366794,2.0571557057024323,-0.7752833149980721,0.7573731428172031,-0.7996477109146489,2.2356869665924353,0.7131052648045891,1.2740243147127988,-2.440662032737009,0.029736922870734796,-0.20184584000809613,2.1420795162060458,-3.1905322071672435,-0.7955681228174865,-1.3190874022374315,3.2088841670737205,-0.5757751073929485,1.5875588975445205,-0.8743853680282585,-2.2296935351529994,-0.2375191540185892,0.9439469476352507,1.6118908066722297,-2.8005158811329935,0.5700539619468395,-1.6491090987010444,1.08274623574494,-0.5005720831312052,-0.49639361270263804,-0.01886971933055856,4.4659841906145665,0.9537312830150849,0.34996879321751573,1.2581679615531722,-1.0931601056267435,2.3855821349913042,1.141652939902498,-1.3652041713089154,-1.3587912723626312,-1.2502619691129957,0.04546350966619597,-3.145750843231065,-1.263302245762775,-1.6592140699772344,-1.670800977600087,1.0433787810059874,0.5635061031867633,-1.4605796887596414,1.0451765936086905
2.483648412843016,-2.2810778510895173,1.1531758071368414,2.2985165666985283,-1.8285417843138376,-1.363112863166874,-0.5098401494571139,2.530851958247102,-2.1732060677364817,0.6541049098270013,0.7809275481914146,0.8987963022401018,1.0800008765369324,2.5034531166646947,0.30025321022400364,2.378617277786915,2.0692170245916843,-1.9049980593470608,0.998561193965623,0.08955052935025362,-1.0568996543363058,0.6918308734119959,0.5024432567206173,-2.391736795043846,-2.1545110137185377,-0.9322492542691402,-1.151457488567815,2.0702604526550674,0.1448777016934324,-0.8093570319951089,-3.1828711393374083,0.5924728708702673,-0.6666434254181218,1.5528510142041716,2.049903492529895,-0.28631154253175933,-1.4112587067949756,-1.0542135926929743,0.9635423945692273,-2.025630498338486,-1.1874550014054353,-1.7451191283871939,1.8395517082479116,-1.66421758639484,1.3529551631621626,-0.05801160969651865,-1.3048213756389797,0.095765406972956,-0.7977499322490711,-0.3853493898330028,-1.2883116906026164,0.6508722941427926,2.4000149899861714,-0.9044972008310841,0.8836019999534037,-0.9329223294004237,2.608301461024508,0.8319561422720206,1.4863617004982652,-2.8474390381931776,0.03469307668252393,-0.23548681334277882,2.4990927689070532,-3.7222875750284508,-0.9281628099537342,-1.5389353026103367,3.7436981949193404,-0.6717376252917732,1.852152047135274,-1.020116262699635,-2.601309124345166,-0.2771056796883541,1.1012714389077924,1.8805392744509346,-3.2672685279884925,0.6650629556046461,-1.9239606151512185,1.26320394170243,-0.5840007636530726,-0.579125881486411,-0.022014672552318322,5.210314889050327,1.1126864968509325,0.408296925420435,1.4678626218120343,-1.275353456564534,2.783179157489855,1.3319284298862475,-1.5927381998604013,-1.5852564844230697,-1.4586389639651618,0.053040761277228635,-3.6700426504362427,-1.4738526200565707,-1.9357497483067734,-1.9492678072001015,1.2172752445069852,0.6574237870512238,-1.7040096368862483,1.2193726925434722
2.838455328963447,-2.606946115530877,1.3179152081563903,2.6268760762268895,-2.0897620392158145,-1.5578432721907132,-0.5826744565224159,2.892402237996688,-2.4836640774131222,0.7475484683737158,0.8924886265044739,1.0271957739886877,1.2342867160422084,2.8610892761882227,0.3431465259702899,2.7184197460421884,2.3648194566762104,-2.1771406392537838,1.1412127931035692,0.10234346211457557,-1.2078853192414925,0.7906638553279953,0.5742208648235626,-2.73341348005011,-2.4622983013926145,-1.0654277191647317,-1.3159514155060743,2.3660119458915054,0.1655745162210656,-0.9249794651372673,-3.6375670163856095,0.6771118524231627,-0.7618782004778535,1.774686873376196,2.3427468486055942,-0.3272131914648678,-1.612867093479972,-1.2048155345062563,1.101191308079117,-2.315006283815413,-1.3570914301776402,-1.994421861013936,2.1023448094261847,-1.9019629558798172,1.5462344721853287,-0.06629898251030703,-1.4912244293016912,0.109446179397664,-0.9117142082846527,-0.4403993026662889,-1.4723562178315617,0.7438540504489058,2.74287427426991,-1.0337110866640962,1.0098308570896042,-1.0661969478861986,2.9809159554565805,0.9508070197394521,1.6986990862837317,-3.254216043649346,0.03964923049431306,-0.2691277866774615,2.8561060216080607,-4.254042942889658,-1.060757497089982,-1.758783202983242,4.27851222276496,-0.7677001431905979,2.1167451967260273,-1.1658471573710114,-2.9729247135373322,-0.31669220535811893,1.2585959301803342,2.1491877422296395,-3.7340211748439915,0.7600719492624527,-2.1988121316013927,1.44366164765992,-0.6674294441749402,-0.661858150270184,-0.02515962577407808,5.954645587486088,1.27164171068678,0.46662505762335427,1.6775572820708964,-1.4575468075023246,3.180776179988406,1.5222039198699973,-1.8202722284118873,-1.8117216964835081,-1.6670159588173277,0.0606180128882613,-4.19433445764142,-1.6844029943503664,-2.2122854266363126,-2.227734636800116,1.391171708007983,0.7513414709156844,-1.9474395850128552,1.393568791478254
3.193262245083878,-2.932814379972237,1.4826546091759392,2.9552355857552506,-2.350982294117791,-1.7525736812145523,-0.6555087635877179,3.253952517746274,-2.7941220870897627,0.8409920269204303,1.0040497048175332,1.1555952457372736,1.3885725555474844,3.2187254357117507,0.3860398417165761,3.0582222142974618,2.6604218887607365,-2.449283219160507,1.2838643922415154,0.11513639487889751,-1.358870984146679,0.8894968372439948,0.6459984729265079,-3.075090165056374,-2.7700855890666913,-1.198606184060323,-1.4804453424443336,2.6617634391279434,0.18627133074869878,-1.0406018982794256,-4.09226289343381,0.7617508339760581,-0.8571129755375851,1.9965227325482204,2.6355902046812933,-0.3681148403979763,-1.8144754801649685,-1.3554174763195384,1.2388402215890064,-2.6043820692923396,-1.5267278589498452,-2.243724593640678,2.365137910604458,-2.1397083253647944,1.7395137812084949,-0.07458635532409541,-1.6776274829644027,0.123126951822372,-1.0256784843202342,-0.495449215499575,-1.656400745060507,0.8368358067550191,3.0857335585536485,-1.1629249724971082,1.1360597142258047,-1.1994715663719733,3.353530449888653,1.0696578972068838,1.9110364720691981,-3.6609930491055143,0.0446053843061022,-0.3027687600121442,3.213119274309068,-4.785798310750865,-1.1933521842262298,-1.9786311033561472,4.81332625061058,-0.8636626610894226,2.381338346316781,-1.3115780520423879,-3.3445403027294986,-0.35627873102788377,1.415920421452876,2.4178362100083444,-4.2007738216994905,0.8550809429202593,-2.473663648051567,1.6241193536174099,-0.7508581246968078,-0.7445904190539571,-0.02830457899583784,6.69897628592185,1.4305969245226273,0.5249531898262736,1.8872519423297585,-1.6397401584401152,3.5783732024869566,1.712479409853747,-2.0478062569633733,-2.038186908543947,-1.8753929536694935,0.06819526449929396,-4.7186262648465975,-1.8949533686441622,-2.4888211049658517,-2.5062014664001304,1.565068171508981,0.8452591547801449,-2.190869533139462,1.5677648904130357
3.5480691612043085,-3.2586826444135966,1.6473940101954878,3.2835950952836117,-2.6122025490197682,-1.9473040902383913,-0.7283430706530198,3.61550279749586,-3.104580096766403,0.9344355854671448,1.1156107831305924,1.2839947174858595,1.5428583950527606,3.5763615952352783,0.42893315746286237,3.3980246825527356,2.956024320845263,-2.7214257990672297,1.4265159913794614,0.12792932764321946,-1.5098566490518657,0.9883298191599942,0.7177760810294532,-3.4167668500626376,-3.077872876740768,-1.3317846489559146,-1.6449392693825928,2.957514932364382,0.20696814527633198,-1.156224331421584,-4.546958770482012,0.8463898155289534,-0.9523477505973168,2.218358591720245,2.928433560756993,-0.4090164893310848,-2.016083866849965,-1.5060194181328204,1.3764891350988961,-2.893757854769266,-1.6963642877220502,-2.49302732626742,2.627931011782731,-2.3774536948497715,1.932793090231661,-0.08287372813788378,-1.864030536627114,0.13680772424708001,-1.139642760355816,-0.5504991283328611,-1.8404452722894522,0.9298175630611323,3.4285928428373875,-1.2921388583301203,1.2622885713620051,-1.3327461848577482,3.7261449443207257,1.1885087746743153,2.1233738578546646,-4.067770054561683,0.04956153811789133,-0.3364097333468269,3.5701325270100757,-5.3175536786120725,-1.3259468713624776,-2.1984790037290525,5.3481402784562,-0.9596251789882473,2.645931495907534,-1.4573089467137643,-3.716155891921665,-0.39586525669764866,1.5732449127254178,2.6864846777870492,-4.667526468554989,0.9500899365780658,-2.748515164501741,1.8045770595749,-0.8342868052186753,-0.82732268783773,-0.0314495322175976,7.44330698435761,1.5895521383584748,0.5832813220291928,2.0969466025886203,-1.8219335093779057,3.9759702249855073,1.9027548998374966,-2.2753402855148592,-2.264652120604385,-2.0837699485216596,0.07577251611032662,-5.242918072051776,-2.105503742937958,-2.765356783295391,-2.784668296000145,1.7389646350099788,0.9391768386446054,-2.434299481266069,1.7419609893478174
